Runyoro,English
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
ebiro bisaatu omurubuga orututekanizaga kubungira,Three days in a city we have never planned to visit.
yaitu eka ekajaguza amagesa namazina agokusima itaka,Our family always celebrated the harvest with a dance that thanks the earth.
amanyira omutendereza abakuru nekizina kye ijo,The praise singer honors the chief's bravery with his song yesterday.
omunya gukacicya omukira gwako kandi katoroka hali ekinyonyi,The skink wiggled its tail and escaped from the bird's grasp.
Omwegesa wange owungonza akagamba nyine ekisembo ky'okuhandiika -ebyo ebigambo bikaguma nanye.,My favorite teacher told me that i had a gift- for writing those words stayed with me.
nguzire ebuntu omu supamaketi buli wiiki,I have bought groceries from the supermarket every week.
atangatagaine bakitunzi kiguzi omukuru,The sales team presented to a major client.
"omuntu weena owotaganana tangana anyina ekyamanyire iwe ekyotamanyire , kandi kinu nikisemera kukuha omugisa okwega",Every person you meet knows something you don't—that's a chance to learn.
"omuntu weena owotaganana tangana anyina ekyamanyire iwe ekyotamanyire , kandi kinu nikisemera kukuha omugisa okwega",Every person you meet knows something you don'tthat's a chance to learn.
abazirweneho nibaija kugaruka n'ebitekerezo ebihyaka n'okunihira,Veterans will return with new ideas and expectations.
okutwarwa kwitaka nikwija okuletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
nibaija kulima omusiri ni bakozesa turakita,They will plow the fields using a tractor.
"kakuba gavumenti ekehya omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
omukazi naija kusoroza entoro z'okwahura,She will collect indigenous seeds for preservation.
irwaro nirija kutekaho obujanjabi bw'abazaire abaine enda,The clinic will provide prenatal care for expectant mothers.
abantu nibaija kwesoroza omuka y'omunyoro habw'orukurato,People will gather at the chief's house for the meeting.
omusaija naija kuteka sente ze omumasamba,He will invest in a real estate investment trust.
ntangainege munywani wange owaira ijo,I ran into an old friend yesterday.
balima ni omusiri bakozesa turakita,They plowed the fields using a tractor.
ebihuka bikarubatira hamu murukara bihimbire ebisosonkole nibibigara omukiju,The ants marched in a long line carrying crumbs back to their nest.
y'omusomo twegeseze abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire,"By the end of this project, we have trained one thousand farmers in organic methods."
omutezi wenanga naijakuteranizaho omulere ha bandi,The harmonica player will add a bluesy feel to the band's sound.
"kakuba basi etalindekere ekiro eki, tinandibwoine munyani wange muno.","If i did not miss the bus that day, i never would have met my best friend."
obujanjabi nibwija kukorahamu n'emibazi endi,medication will interact with other
"Rora ebinyonyi omumwanya, tibisiga, tibigesa baitu Isinywe anyakuli omwiguru abiriisa.","Look at the of the air; they do not sow or reap, yet your heavenly father feeds them."
nkega kwenyumirizamu nyeka ndi nobukuba muburumi-nikimanyisa nkyali mwomezi,I learned to be grateful even in pain-it means I'm still alive to feel.
"mutabani wange akagwize,""ruhanga ali nkaha?"" nkamusongera hamutima gwange n'ogwe","My son has asked me,""Where is God?""I pointed to my heart and his."
nyirukire mwamunwani wange omukuru ijo,I have run into an old friend yesterday.
takafikaga omugabo gwa abakama babizinesi,He has never missed a dividend payment.
arolerire kumara ekitebe emyaka atakabaire mukuru,She has managed a team for years before she became director.
Akarwarro kaheereza obuheereza obukwatiraine n'okuzaara.,The clinic provides prenatal care for expectant mothers.
"omurundi gw'okubanza nkagenda mwoyomubudabuda, nkatina ekinazonzora hali nyo","The first time I have gone to therapy, I was terrified of what I might discover about myself."
abasija abato bombekere orugo rw'ente ouhyaka,The young men have built the new kraal for the cattle.
"Obusasi bwija nkebigonzi ebiro ebimu ninyikya ,ebiro ebindi","The grief comes in waves some days l can breath , some days l can't."
omukazi hakulima akega n'okulisa habwokwebaisaho,She learns about sustainable agriculture.
Enganikyo zoleka ebya abantu abakuru ebibamanyire,Oral history projects record elders' memories.
irwaro ritaireho obujanjabi bw'abzaire abaine enda,The clinic has provided prenatal care for expectant mothers.
"Nkaba ntukaterezaaga ngu ndisobora kusura enju eka , baitu dera ndihamu , ninyija kutekaho omukono hampapura sabbiti erukwija.","I never thought l'd be able to buy mu own home , but here l am , signing the papers next week."
embuzi bazihare omubazi gw'enjoka nkabuliro,The goats have regularly been dewormed.
abaire omukazi nakorra mukeeto kumara emyaka atkabaire CFO,She works in the accounting department for years before she became CFO.
nguzire ebuntu omu supamaketi buli wiiki,I have bought groceries from the supermarket every week.
omusaija akateka sente ze omumasamba,He invested in a real estate investment trust.
kaheereza Akarwarro obuheereza obukwatiraine n'okuzaara.,The clinic provides prenatal care for expectant mothers.
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
"zaaka Enyunyuzi kukungi obuziba zili haraha ,n'etaara zomwabuga.",The stars shine brightly in the night sky away from city lights.
obujanjabi byasente nyingi baitu nibukoraho,The treatment was expensive but effective.
dora ebinyonyi omumwanya; tibirikwija kusiga rundi baitu iwe owomwiguru obirisa,"Look at the birds of the air; they will not sow or reap, yet your heavenly father feeds them."
ngira obuzibu by'okutekana n'okuhuliriza,I have had difficulty concetrating.
"kakuba omuntu afwa omukyaro kyaitu, abantu bona besoroza baija okusagika eka","When someone die in our village, the whole community together came to support the family."
"kakuba omuro guba tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
kotoni akaba kirimwa kyasente omukyasi kya abiri amkumi m'uganda,Cotton became a major cash crop in the early 20th century Uganda.
abazirweneho bakagaruka n'ebitekerezo ebihyaka kandi n'okunihira,Veterans returned with new ideas and expectations.
ekika ky'ababiito kiremere bunyoro kurugira kimu omkyasi kya 16th,The Babiito dynasty ruled Bunyoro since the 16th century.
Omurundi gwokubanza nkagenda kutunga obujanjabi ekintu ekibangambiire ekinkaba nsemerire kuzonzora nyowe nyenka.,"The first time I went to therapy, I was terrified of what I might discover about myself."
"kakuba gavumeti eratekamu sente omubintu ebikwegarukamu kara, ntusobora okuba n'ebyobuhangwa ebiyomjo","If the government will invest in renewable energy earlier, we could have a cleaner environment now."
bakwesoroleza abantu omuka y'omunyoro habw'orukurato,People gathered at the chief's house for the meeting.
"kakuba gavumenti omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidizes solar panels, more people would use renewable energy now."
abantu nibaija kwombeka iramizo erihyaka nambere bona batina,The community will build a new shrine at the sacred spring.
omusoro omuhya nigwija kuteebwa omuunkora mumwaka omuhyaka,The new tax will be implemented next year.
omunya ruraiha rahuhanyga kira yairuka ekinyonyi kugikwaata,The skink wiggled its tail and escaped from the bird's grasp.
okubura kwamaizi nikwija ebyokulima kutabaniza n'obulisa omukicweka,The water scarcity will affect agricultural production in the region.
ekyaro kaitu kibaire nikiyamba abo boona abatakwesobora,Our village has always helped those who are in need.
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother has woven baskets for the market for many years.
ninyija kusabira obusinge omumadini gona-ntwena tuli baana baruhanga omu,I will pray for peace among all religions-we're all children of the same God.
"akasumi kona ninyija kutekereza ntungire okugarukwamu, ekintu nyega kihyaka","Everytime I will think I've figured it out, I learn something new."
ninyija kusabira obusinge omumadini gona-ntwena tuli baana baruhanga omu,I will pray for peace among all religions-we're all children of the same God.
gavumenti eresireho enkora empyaka hali abalimi abakulima ebyokulya,The provided subsidies farmers who practice sustainable agriculture.
tukazika baitu abafu omwitaka nambere baisenkuru itwe bahumura,We buried our dead in the ground where our ancestors rest.
arolera ekitebe kumara emyaka nyingi atakabaire mukuru,She manages a team for years before she became director.
abantu bakehumuzamu ebyamporampora habizina,The crowd back swayed and forth to the slow music.
bakagaruka Abasebeni nentekereza empyaka hamu nokunihira.,Veterans returned with new ideas and expectations.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno rundi tibabamanyire","When someone has died, the whole village comes to pay respects, whether they knew them well or not."
enyunyuzi zikaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars brightly shone in the night sky away from city lights.
omukazi asoraize embibo entoro z'okwahura,She has collected indigenous seeds for preservation.
"gunu omurundi erukwija, wiiki tubyame kubyama hamusa gwenyanja","This time next week, we lay on a beach."
nija kugura ebintu mu supamaketi wiiki,I will buy groceries from supermarket every week.
noija kwetagisa kwokya okutekaho rundi aisi nambere hatungire obuhuta,You will need to apply heat or ice to the injured area.
Omubazi kukoragana nigusobora n'emibazi endi.,The medication may interact with other drugs.
kotoni naija kuba kirimwa kyasente mukyasi kya amkumi abiri m'uganda,Cotton will become a major cash crop in the early 20th century Uganda.
omumwaka ibiri gw'enkumi asaatu tufunire okukeha kwingi muno hakusisika kwobuhanwa,"By 2030, we achieve a significant reduction in the loss of biodiversity."
nitwija kuha okusima hali emyoyo y'murusozi habwe na emyandara amabale,We will give thanks to the spirits of the mountains for the rocks and stones.
"kakuba omuro guba tigugwire mpaka nyenkya, ogaruke hairwaro","If the fever has not gone down by tomorrow, come back to the clinic."
okutwarwa kwitaka nikwija okuletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
buli orukwija muntu kutangatangana amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you will meet knows something you don't — that's a chance to learn.
"Kakuba gutakeeha kikahika nyekya, ogaruke omu karwarro.","If the fever doesn't go down by tomorrow, come back to the clinic."
enyunyuzi zakire muno ekiro omumwanya kukira ebitara by'omurubuga,The stars have brightly shone in the night sky away from city lights.
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
ebiro bisaatu murubuga orutubaire tutwetekanizi kubungira,Three days in a city we never planned to visit.
okubura kwamaizi kutalibaniza ebyobulimi omukicweka n'obulisa,The water scarcity affects agricultural production in the region.
"hakumalira kyasa kinu, tuhindura ekoragana yaitu n'ebyobuhangwa","The end of century, we transform our relationship with"
nkasunga ekituru kyomutini nikyoleka ngu kikagamba oruganikyo rw'omukama owamani ijo,I watch a shadow puppet show that told the story of a great king yesterday.
igana lyabantu nokusemererwa omukoro gutakatandikire,The buzzed with excitement the show starts.
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the area.
ebizina byenzarwa hamu n'okucekeca n'orunyege bibaire mokijaguzo,Traditional music and has danced accompained ceremonies.
"ekiniga kiaizira ebiro omubicweka ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief came in waves some days l can breath, some days l can't."
Omurundi gwokubanza nkagenda kutunga obujanjabi ekintu ekibangambiire ekinkaba nsemerire kuzonzora nyowe nyenka.,"The first time I to therapy, I was terrified of I might discover about myself."
