Runyoro,English
omusoro gwa aberambanda gukahambiriza baingi omubusibi,Colonial taxation forced many into wage labor.
Abalimi bakozesa ebijunzire kwongera oburungi omu itaka.,Farmers use compost to improve soil structure.
"kakuba gavumenti ebaire etairemu sente kara, ntusobora okuba n'ebyobuhangwa","If the government has invested in renewable energy earlier, we could a cleaner environment now."
nibaija kulima omusiri ni turakita bakozesa,They will plow the fields using a tractor.
ekyaro kaitu kiguma nikiyamba abo boona abatakwesobora,Our village always helped those who are in need.
nkagira esaara eyinasabaga kakuba nahuraga oyuro - nikyo kintu ky'okumalira omubwongo bwange,I have had a prayer I say when I'm falling asleep-it's the last thing on my mind.
egali y'omwika eraba aheru y'orubuga ekaba nungi muno nti nkaba ntasobora okubyama ntagirozire,The train ride through the countryside was so beautiful that i did'nt sleep a wink.
nyinenkuru nyowe arukaka ebigega eby'akatale kumara emyaka nyingi,My grandmother weaves baskets for the market for many years.
"kakuba obaire noyenda okwetegereza ebyobuhangwa baitu, tandika n'ebyokulya baitu.","If you wanted to understand our culture, start with our food."
abaserurizi nibaija kusoma endubata y'ebinyonyi obu ekika ekihyaka ekyebinyonyi,The researchers will study bird migration patterns when they discovered a new species.
okubaira emiti nambere ebaire etemerwe kigaraho irindiro lyebisoro by'omukisaka mukicweka nambere byali,The reforestation brings back wildlife that had disappeared from the area.
abantu bakehumuzamu ebyamporampora habizina,The crowd back swayed and forth to the slow music.
omunya ruraiha rahuhanyga kira yairuka ekinyonyi kugikwaata,The skink wiggled its tail and escaped from the bird's grasp.
Noija kwetaagibwa kuteekaho obutagasi obufuki rundi ha kicweka ekihutaire.,You'll need to apply heat or ice to the injured area.
embuzi nizihebwa omubazi gwenjoka buli kasumi,The goats are being dewormed
nyijukire aksumi kenyini nkimanyire akaba munyani owamazima-nambere atalinsekeraize omukasumi obukaba kubi,have remembered the exact moment l knew she was a true friend - when she didn't laugh at my worst moment.
taxi empyaka nejakutandika omwaka ogurukwija,new tax is implemented next year.
okucamuka kwamabale hansi omwitaka kukabaruka okuhangwaho kwaletaho obuhanga muhagati y'enyanja,The volcanic eruption created a new island in the middle of the ocean.
okubaira emiti nambere ebaire etemerwe nikija kugaraho irindiro lyebesoro by'omukisaka mukicweka nambere byali,The reforestation project will bring back wildlife that had disappeared from the area.
"omukazi akangamba,""omusana nigwija kujwa omurundi gundi nyenkya, kandi naiwe oti.""","She tells me,""The sun will rise again tomorrow, and so will you""."
ndozirege ekituru kyomutini nikyoleka ngu kikagamba oruganikyo orw'omukama owamani ijo,I have watched a shadow puppet show that told the story of a great king yesterday.
amani g'okwombeka buhyaka nigaija kweyongera omubicweka ebyalibihikirweho,Reconstruction efforts will continue in affected areas.
Ekiro ekyaijo nsaswirege ensuwarensi eya matungo gange,I paid my property insurance yesterday.
"kakuba abantu batarukwija kulisiza muno, itaka nirija kusigara ry'orwezo","If the community will not overgraze the land, the soil would still be fertile."
"tifwireyo biki obworukwija kabaza, kuhindura tinkwija ebitekerezo byange","No matter what you will say, I won't change my mind."
tuhaireyo okwongezebwayo waranti ha masanyarazi,We have offered extended warranties on electronics.
Akatebe akeby'ensimbi nikamaliiriza ensoborra ( ripoota ) eyabuli mwaka.,The finance team is finalizing the annual report.
abantu bakwesoroleza omuka y'omunyoro habw'orukurato,People gathered at the chief's house for the meeting.
"Kakuba ntaratungire obumanzi bw'okubaza nawe eki, buno obunywani.","If l hadn't mustered the courage to talk to her that day , we would have missed out on friendship."
kya tooro mu FORT PORTAL kisikirize abagenyi baingi,The Tooro palace in Fort Portal has attracted visitors.
nuwe akwija okunyegesa ngu tikine bwona okusaba obukonyezi,He be the one who taught me that it's okay to ask for help.
"omwaka gw'enkumi ibiri asaatu, tutungire okukeha muno kwingi mukukeha kw'ebyobuhanga","By 2030, we have achieved a significant reduction in the loss of biodiversity."
enyunyuzi zikaka muno ekiro omumwanya kukira ebitara by'omurubuga,The stars brightly shone in the night sky away from city lights.
abaserurizi basoma endubata y'ebinyonyi bazonzora ekika ekihyaka ekyebinyonyi,researchers study bird migration patterns when they discovered a new species.
ablimi nibaja kuozesa ebijunzire okuhindura engeri y'itaka,Farmers will use compost to soil structure.
ekitebe kikagwa omu 1977 mupolipo habw'okwahukana,The community collapsed in 1977 due to political differences.
abaana baitu nibaija okuhura nkonku twatangatagaine - batuletereza okukibazaho buli hanyuma y'omwaka mubuswere baitu,Our children will hear the story of how we met make us tell it every anniversary.
tukazika baitu abafu omwitaka nambere baisenkuru itwe bahumura,We buried our dead in the ground where our ancestors rest.
"Abarukuseruliriza bakaba nibecumuliriza habirukubaho habwempinda hinduka y'obwire haby'okulunda ebyokulya ,obubatandukire emihanda y'okulinda empyaaka.",The researchers were studying the impact of climate change on food security when they developed new adaptation strategies.
"Akangambira ndigenda ,""lzooba kwongera kwimuka nyenkya, kandi naiwe nukwo"".","She told me , ""The sun will rise again tomorrow, and so will you""."
bakozesa turakita okulima omusiri,They plow the fields using a tractor.
Abebyokuseruliriza bakaba nibecumitiriza obubarozire y'ebinyonyi ebihyaaka.,The researchers were studying bird migration patterns when they discovered a new species.
"hakumalira y'omusomo gunu, nitwegesa abalimi orukumi rumu omukukozesa orwezo kuruga omubijuzire","By the end of this project, we trained one thousand farmers in organic methods."
nkasiga ekihemeheme kandi kandi nakisindika hamutimbagano ijo,I draw a funny cartoon and posted it on social media yesterday.
"gunu omurundi wiiki erukwija, nitwija kubyama hamusa gwenyanja","This time next week, we will lie on a beach."
"kakuba gavumenti etekamu sente omubintu ebikyegarukamu kara, ntusobora okuba nebyobuhangwa ebiyonjo","If the government invests in renewable energy earlier, we could have a cleaner environment now."
nyowe kaada nkozesa -nsimbi habwobusiimo.,I use a credit card for the rewards points.
omusoro omuhya nigwija omuunkora mumwaka omuhyaka,The new tax will be implemented year.
ekyoma kyomubaizi nikija kubaija ekisisani kuruga omukihinju kyekiti,The sculptor will chisel a figure out of a single block of wood.
ebyenfuna nibija kuhambiriza emihendo okweyongera y'ebintu muno,The economy will face inflationary pressures.
"kakuba okwegaramu ntatunge obumanzi nkabaza nawe kirokinu, titwanditungire obuyani bunu","If l will not muster the courage to talk to her that day, we would have missed out on this friendship."
tukajaguza amagesa hakumalira kwa sizoni,We celebrated the harvest festival at the end of the season.
"kakuba mba nkozire ekintu kyona ntaine kutina rundi okulemererwa, ninyija bizinesi yange","l has done anything without fear of failure, l'd start my own business."
"gunu omurundi erukwija, wiiki tubyamire hamusa gwenyanja","This time next week, we have lied on a beach."
"Kakuba nakukozire ekintu ntaine butiine butiini bwokugwa, nakutandikireho entaahya yange.","If l could do without fear of failure , l'd start my own business."
omusoro omuhya nigwija kuteebwa omuunkora mumwaka omuhyaka,The new tax will be implemented next year.
enkoragana empyaka eyobusubuzi imukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosts agricultural exports.
Ekitebe kikahwahi omumwaka ogwa 1977 habwobutetegerezangana omubyendema.,The community collapsed in 1977 due to political differences.
Kiro kyaijo omuzini ahaisanizeege omunyoro habwo bumanzibwe.,The praise singer honored the chief's bravery with his song yesterday.
Noija kwetaaga kujwara kumara ekiseminti sabiiti mukaaga.,You'll need to wear a cast for six weeks.
"kakuba basi eki ekiro, tindikwija kurora munyani wange muno","If i will not miss bus that day, i never would have met my best friend."
"kakuba mba nkugambire ekintu ekiniga, ngu tokwija kukirugaho-nokirabam","If I have told you one thing grief, it's you never get over it-you get through it."
enkoragana empyaka eyobusubuzi ekaimukya ebitundwa ye bw'obulimi aheru yihanga,The new trade deal boosted agricultural exports.
ebintu by'emikono by'enzarwa kutwarana nitwija okukora orubugo,Traditional crafts will include barkcloth making.
etairo enkora empyaka hali abakulima ebyokulya,The government has provided subsidies for farmers who practice sustainable agriculture.
abazirweneho nibaija kugaruka n'ebitekerezo ebihyaka n'okunihira,Veterans will return with new ideas and expectations.
omulimi naija kugesa amacande ge kandi agatwale hakyoma,The farmer will harvest his sunflower and took it for pressing yesterday.
anaga enjura azina nukwo enjura egwe eyitukwendera egi ebirimwa baitu ijo,The rainmaker dances to bring the rain that we need for the crops yesterday.
buli muntu orukwija kutangatangana amanyire ekintu ky'otamanyire - nigw'omugisa kukyega,Every person you will meet knows something don't that's a to learn.
"omuntu weena owotaganana tangana anyina ekyamanyire iwe , ekyotamanyire kandi kinu nikisemera kukuha omugisa okwega",Every person you meet knows something you don't—that's a chance to learn.
abantu bombeka iramizo erihyaka nambere bona batina,The community builds a new shrine at the sacred spring.
okujwara noyetagisa pulasita okumara wiiki mukaaga,You have needed to wear a cast for six weeks.
abyaire omu mutemwa kahagura,He has invested in a hedge fund.
ekikali kya tooro mu FORT PORTAL kisikirize abagenyi baingi,The Tooro palace in Fort Portal has attracted many visitors.
"Obuntekereza ngu nkyetegeriize,nubwo nyega ekihyaka. ekintu","Everytime I think I've figured it out, I learn something new."
abaire nuwe ogu eyanyegeseze ngu tikine buzibu bwona okukonyezi,He has been the one who taught me that it's okay to ask for help.
ebyefuna bihambirize y'ebintu okweyongera muno,The economy has pressures.
balima omusiri ni bakozesa turakita,They plowed the fields using a tractor.
abekento alipota bamalirize y'omwaka,The finance team finalized the annual report.
Omusiri gulirwe gw'ebicooli kandi gwasiswa ihe ly'empuhira.,The maize crop has been damaged by fall armyworm.
ninyija okugira obuzibu by'okutekana n'okuhuliriza,I will have difficulty concetrating.
nija kugura mu ebintu supamaketi buli wiiki,I will buy groceries from the supermarket every week.
embya yomukisaka ekahambya impala mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it tired out.
abantu bombeka iramizo erihyaka nambere bona batina,The community builds a new shrine at the sacred spring.
okutwarwa kwitaka nikwija okuletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
anaga ejura azinire nukwo enjura egwe egi eyitubaire nitwendera ebirimwa ijo,The rainmaker has danced to bring the rain that we need the crops yesterday.
nyikaire ninyetagisibya okusara sukali,I have needed to cut down on sugar.
amani g'okwombeka buhyaka nigaija omubicweka kweyongera ebyalibihikirweho,Reconstruction efforts will continue in affected areas.
UPDF nija okwetaba omubikorwa by'okulinda obusinge,UPDF will in peace keeping missions.
"Enyunyuzi zaaka kukungi obuziba zili haraha ,n'etaara zomwabuga.",The stars shine brightly in the night sky away from city lights.
ebicoli bisisirwe kadoima,The maize crop is damaged by fall armyworm.
omulimi ayombire omusiri wiiki gwamuhogo ehwaire,The farmer weeds his cassava field last week.
"orayenda okwetegereza ebyobuhangwa baitu, tandika n'ebyokulya baitu","If you will want to understand our culture, start with our food."
ninyija kusanga ruhanga ayanguhire omu by'obuhangwa kukira omubyombeko,I will find God more easily in nature than building.
okubaira emiti nambere ebaire etemerwe kigarwireho irindiro lyebisoro byomukisaka mukicweka nambere byali,The reforestation project has brought back wildlife that had disappeared from the
kampuni eriyo netaaha omubutale obuhyaka.,The company is entering markets.
"kakuba omuntu afwa, ekyaro kyona kija okunahukara, oba babamanyire muno tibabamanyire rundi","When someone has died, the whole village comes to pay respects, whether they knew them well or not."
obujanjabi bubaire bwasente nyingi baitu nibukoraho,The treatment has been expensive but effective.
