Runyoro,English
yoweri museveni atandikireho ekimanyirwe nka amahe amhakani,Yoweri Museveni has inaugurated what has become known as the independence referendum.
enyange nija kwemera kurungi muno omumaizi gahaihi,The snake will burrow into the nearby river.
omusomesa wange naija okungamba ngu tinyine ekisembo - nkamwoleka nti agwiri,My teacher will tell me l had no talent - l proved her wrong.
irwaro ritaireho obujanjabi bw'abzaire abaine enda,The clinic has provided prenatal care for expectant mothers.
ensama ekairukira mu kisaaru kwesereka entale,The bear ran into the river to escape the tide.
Ekika kyaitu kirimanya akamanyiso kaakyo ira muno,Our clan has recognized its heritage here.
"mutabani wange naija kukaguza,""ruhanga ali nkaha?"" ninjakusomnga hamutima gwange n'ogwe","My son will ask me,""Where is God?""I will read it to him from my heart."
ebisosoro byebitinda bikaire nibikora nkasente omubwire bwokulema kwabajungu,Traditional healers worked as couriers to alleviate poverty.
akahuka nikaija kujanjara muno mubantu,The virus will be spreading in the community.
abekento nibaija kumaliriza alipota y'omwaka,The finance team will finalize the annual report.
"Ekiro ekyaijo omurwa gw'okulinda ebirimwa, omwigi wenjura agukozirege.",The rainmaker made you wait for the crops yesterday.
yusufu lule aherizeho nkomukuru wihanga okumara akasumi kataito,Yusuf Lule has served as president briefly.
Ebinyonyi nibiija kufurukira bugwaizoba buri mwaka kwetantara obutiti bw’obwire bw’embewo.,The birds will fly into the area every year to escape the cold winter.
Obuguuda bwihanga butungire omurro ogwokutemba okwemihendo.,The economy is facing inflationary pressures.
embibo enu emyaka nija ruba nungi ha bwebicweeka ebyensozi,The new crop will be suitable for higher altitudes.
nitwija kuha okusima hali emyoyo y'murusozi habwe emyandara na amabale,We will give thanks to the spirits of the mountains for the rocks and stones.
ebara eykatemba ekingwireho ekiro ekyamahano hali abakatemba abakuru,The comedy club has had a sold-out night for amateur comedians.
enguta eyokubanza eya caayi w'omwani nigwija okuba omurwa omutaito ogutalyosaga,The first sip of morning coffee will be in a small restaurant.
atafike omugabo gwa bakama babizinesi,He never missed a dividend payment.
akatekamu sente nyingi muno,He invested in a hedge fund.
beeya nija okukwata esamaki n'ebinono byayo ebikoto,The bear will catch fish with its huge paws.
Abasebeni bakagaruka nentekereza empyaka hamu nokunihira.,The pilgrims returned with fresh fruits and vegetables.
Okuswerrana kulesireho okuterana okwamahanga,Colonial rule resulted in ethnic cleansing.
Nkaba ntakasiimaga encumba ya nyina nyowe kuhikya obu naganzire aheeru Kandi niyeriisa.,I never appreciated my mother's cooking until l went outside and fed myself.
ebizina byenzarwa hamu n'okucekeca n'orunyege bibaire mokijaguzo,Traditional dances with the accompaniment of strings have been part of the ritual.
nsabire obusnge omumadini gona-ntwena tuli bana baruhanga omu,I have prayed for peace among all religions-we are all children of the same God.
yusufu lule akaherezaho nkomukuru wihanga kumara akasumi kataito,Yusuf Lule served as president briefly.
yoweri museveni akatandikaho ekimanyire nka amahe amahakani,Yoweri Museveni initiated what has become known as the anti-apartheid struggle.
Ebisasaizi byawe obikora ota kandi bwireki?,How often do you do your homework?
"Omuntu obwafa , ekyaro kiija kugaragara , kababe bamanyire kurungi rundi tibamanyire.","When someone dies, the village will remember them, whether they knew them well or not."
omusaija ateka sente ze omumasamba,The man invests in a hedge fund.
orufu rwa isenkuru nyowe kiri kijaguzo ky'obwomezibwe - yatugambiraga enganikyo kandi twsekaga kuraba omumaziga gaitu,My grandfather's funeral is a celebration of his life - he told stories and we laughed through our tears.
Nyina koran yaisenkuru nyowe omukuru egikintu kyangekyomuhendo.,I have a Koran from my great-grandfather that's one of my most precious possessions.
encweera ekazimbya ekitwe kyaayo yayehungya kututinisa,The hare swayed to warn us away.
embya yomukisaka ekahambya impala mayiro nyingi okuhikya ejwahire,The wild dog chased the impala for miles until it caught fire.
"ekiniga kizirege omubicweka ebiro ebimu ninsobora okwikya, ebiro ebindi tinkusobora","The grief has subsided in parts some days i can breath, some days l can't."
"omurindi gwange ogwokubanza okurora enyunyuzi okuraba omukitangazo, nkahura okubaho kwekintu ekitakuhwayo","The first time l saw the stars in my mirror, l felt the presence of something infinite."
"hakumalira ye kyasa kinu, tuhindwire enkoragana yaitu n'ebyobuhangwa","By the end of this century, we have transformed our relationship with nature."
akatunga okwelema omubyasente,She achieved financial independence.
akaire nakora nk'owekento okumara emyaka nyingi atakatandikireho ekitongole ekye,She had worked as an accountant for many years before she started her own firm.
abaana baitu nibaija okuhura nkonku twatangatagaine - batuletereza okukibazaho buli hanyuma y'omwaka mubuswere baitu,Our children will hear the story of how we met -they make us tell it every anniversary.
Milton Obote ahikize Uganda ha mefuuga ga nkaaga nebiiri,Milton Obote led Uganda to independence in 1962.
omulimo omukuru omukitebe guli okubanza okuba abanyani kandi no okukorahamu,The main function of yoga is to develop strength and flexibility.
tukazika isenkuru nyowe kyakabiri omunjura nukwo kikakwataho embera yabuli omu,We buried my grandfather on a rainy Tuesday that matched everyone's mood.
Ekiragiro rumara kiri omudiini zoona-okorre abandi iwe ebyokwenda bakukorre.,The golden rule exists in every religion-treat others the way you want to be treated.
omusomesa wange oyokusiga akangamba ngu tinyine ekisembo- nkaka mwoleka nti agwiri,My art teacher told me l had no talent- l proved her wrong.
Abalinzi bebitwehingulirize babaire nibaseruliriza ha kurubata kw'enjojo baatunga okuvumbura kwoonyini.,The researchers who have been studying the impact of climate change have made a breakthrough discovery.
"kakuba gavumenti erakehya omuhendo gwa sola pano, abantu baingi nibaija kutandika kukozesa amasanyarazi","If the government reduces the cost of solar panels, more people will use renewable energy now."
omukazi aija kukora omukeeto kumara emyaka nyingi atakafokere CFO,She will work in the accounting department for years before she became CFO.
omulimi agesa amacande ge kandi yagatwara hakyoma ijo,The farmer harvested his bananas and took them for pressing yesterday.
"omu 2050, tufirwa ebisa by'enyanja ha kweyongera kwamaizi","By 2050, we lose many coastal areas to sea level rise."
sente zempapura empyaka balihaihi okuzireta,The new currency notes are soon introduced.
Obulemi obw'ababiito bwebembiire Bunyoro kuruga omukyasa ekya ikumi na mukaaga.,The Babiito dynasty ruled Bunyoro since the 16th century.
ekikali kyatooro mu FORT PORTAL kikasikiriza abagenyi baingi,The Tooro palace in Fort Portal has attracted many visitors.
Irwaaro likaba liine hokuzaara nebisiika ebyesonsoire,The hospital has a maternity ward with private rooms.
Ekka yaitu etangirra entambaruki omuka yaitu.,Our family has always had a strong bond in our home.
ekijumankuba nikija okunya amaizi okuraba omubuhuru bwakyo okutunga eby'okulya,The sponge will filter water through its pores to get food.
naija okugalihya emihanda y'entahyaye,He will renovate the streets of his hometown.
nkatera ekihemeheme kandi nakisindika hamutimbagano ijo,I drew a funny cartoon and posted it on social media yesterday.
"Kakuba twogiisa amaizi garukufuka, ntuuba ntukeehyaabo kutuumuka kw'orwooya orurukugenda mumwanya.","If we pump water into the reservoir, we will reduce greenhouse gas emissions."
enu haihi niyo ebaire nsonga nkuru,This has not always been a major issue.
"ekiniga kiaizira omubicweka ebiro ebimu nisobora kwikya, ebiro ebindi tinkusobora","The grief has come in waves some days i can breath, some days l can't."
tutangira omuhikirwaho omuhyaka n'ekijaguzo kyamani omwezi ogurukwija,We welcome new members with a big celebration next month.
amani g'okwombeka buhyaka nigaija kweyongera omubicweka ebyalibihikirweho,Reconstruction efforts will continue in affected areas.
ntahire okubatizibwa kwamunyani wange nobu kiraba tindi mukurisitayo- kibaire kyekitinisa okuba kaiso,I attended a friend's baptism even though I'm not christian-it was an honor to witness.
akahuka nikaija kuba komumwanya kandi kajanjara bwango,The virus will be localized and spreads easily.
Alihebwa obujanjabi bw’okwongera obuzaarwa kumara emyaka ebiri.,She will undergo fertility treatment for two years.
Ekika ekihsyaka eky'ebihingwa kigumira endwara.,The new crop variety is resistant to disease.
tumazire ekiro kyona niturora nitumaliriza omwolekyo gwaitu kandi tukamalira tutungire A,We stayed up all night finishing our presentation and ended up getting an A.
"hakumalira ye kyasa kinu, tuhindura ekoragana yaitu n'ebyobuhangwa","By the end of this century, we had transformed our relationship with nature."
"Obwire omwegi yakaguza ekikaguuzo eki otakatekerezeho, nibwo burungi bw’okwegesa.",The moment a student asks a question you've never considered is the best part of teaching.
omukozi wafilimu akahinduramu omuzanogwe kandi ayetekanize okugwoleka ensi,The filmmaker edits her movie and is ready to show it to the world.
Ntaaha nyine obuleemezi okutekaho omutiima.,I have always had a way of expressing myself.
akora nkwenketo okumara emyaka nyingi atakatandikireho ekitongole ekye,She works as a freelance consultant for years before she started her own firm.
ekwera imukya omutwe gwayo kandi egutwara enyuma no omumaiso okututinisa,The cobra has spread its hood and swayed back and forth to warn us away.
okutwarwa kwitaka nikwija okuletera abalimi okuleka itaka lyabo kandi bakagenda mumbuga,The soil erosion will force farers to abandon their land and move to cities.
Kukuba oburorwaho bugumizamu hikirra abafumu ahonaho.,"If the patient is in critical condition, seek medical attention immediately."
biki ebibaire birugiremu omukukozesa omubazi ogu?,What have been the side effects of this drug?
omrwaire naija kwoleka oburorwaho obwokwekengera,The patient will show signs of sepsis.
noija kwetagisibya okujwara pulasita okumara wiiki mukaaga,You will need to wear a cast for six weeks.
ebihuka bikarubatira hamu murukara bihimbire ebisosonkole nibibigara omukiju,The ants will attack each other in a long line carrying crumbs and dropping them into the ocean.
"tukaguma niturora ntwena hakiro ekyani, nitusaba kandi nitusera okuganyirwa",We stayed up all night praying and asking for forgiveness.
okubaira emiti nambere ebaire etemerwe kigaraho irindiro lyebisoro by'omukisaka mukicweka nambere byali,The reforestation project has provided habitat for wildlife in the area.
abaana bakakora ebijwaro by'ekiro ky'ebimeke,The children made costumes for the Halloween parade.
"Omurundi gwange ogwokubanza kurora enyunyuzi mukimulika, nkehurra ndozire ekitakuhwayo.","The first time I saw the first bright star in the night sky, I felt as if I had witnessed eternity."
tindikwija okusima inyina nyowe habw'okucumba okuhikya obunagezire natandika okwerisa,I will never thank my mother for the cuddly fare until l finally had to feed myself.
ebyenfuna bikatekana omwezi ogurukwija,The economy recovers in the coming months.
nkahura risiti habwesonga z'omusoro,I receive receipts for tax purposes.
nyinenkuru nyowe arukire ebigega eby'akatale kumara emyaka nyingi,My grandmother ran a grocery store for many years.
ngura ebintu omu supamaketi buli wiiki,I buy groceries from the supermarket every week.
okuhandika kwabaramagi kukatandikwaho omukyasa kya 19th om'uganda,Bantu writing was introduced in 19th century Uganda.
omubirri gw'omurwaire tigurukusobora kurwanisa burwaire.,The patient's immune system is compromised.
"kakuba gavumenti ekehya omuhendo gwa sola pano, abantu baingi nibaija kutandi kukozesa amasanyarazi","If the government subsidized solar panels, more people would use renewable energy now."
noyetagisibwa okuyonja amaino gawe emirundi ebiri buli mwaka,You need to have your teeth cleaned twice a year.
enkoragana empyaka eyobusubuzi imukize entundwa ye bw'obulimi aheru yihanga,The new trade deal has boosted agricultural exports.
Omubazi nigutalibanizibwa omu barwaire abarukurwara obune.,The drug has been studied in at least four patients.
"obunahimbire owaana wange owunzaire,nketegereza engozi zaruhanga hali itwe omungeri emyaka","When I held my newborn baby, I understood God's love for us in a new way."
ehudu ekakwaata encu eyebiriisa bingi omukisaaru nekiganja kyaayo ekikooto,The sponge has seeped into my cheek causing it to swell up in smoke.
ebintu by'emikono by'enzarwa nitwija kutwarana okukora orubugo,Traditional crafts will accompany the ritual.
ninyijuba kurungi omurundi gwange ogwokuba kumuga ekikaasa kyokwetiirizaho ebitabu omulyahurro lyebitabu nkamanyira kimu nti hati emihanda yange nyingi,I remember the exact moment l got my library card from the library. l knew one thing: l have lots of roads now.
okubandwa kukaba kulimu emigenzo y'enjura n'okugesa,Traditional religion included rituals for rain and harvest.
